value,SPI,Sample_ID,base_region
0.34710926358773286,cov_EmpiricalCovariance,sub-60055,Caudate
0.41245829646501725,cov_EmpiricalCovariance,sub-60055,Putamen
0.10183604082903046,cov_EmpiricalCovariance,sub-60055,Pallidum
0.33792530130522674,cov_EmpiricalCovariance,sub-60055,Hippocampus
0.2553163344747392,cov_EmpiricalCovariance,sub-60055,Amygdala
0.19893047300014782,cov_EmpiricalCovariance,sub-60055,Accumbens-area
0.4002233961412376,cov_EmpiricalCovariance,sub-60057,bankssts
0.14339417597522422,cov_EmpiricalCovariance,sub-60057,caudalanteriorcingulate
0.18291108724230362,cov_EmpiricalCovariance,sub-60057,caudalmiddlefrontal
0.8033808924464371,cov_EmpiricalCovariance,sub-60057,cuneus
0.2922465243082625,cov_EmpiricalCovariance,sub-60057,entorhinal
0.5414313791791912,cov_EmpiricalCovariance,sub-60057,fusiform
0.46790343175811455,cov_EmpiricalCovariance,sub-60057,inferiorparietal
0.3959862197464257,cov_EmpiricalCovariance,sub-60057,inferiortemporal
0.7104583890298682,cov_EmpiricalCovariance,sub-60057,isthmuscingulate
0.8620769521236635,cov_EmpiricalCovariance,sub-60057,lateraloccipital
0.04222749979140322,cov_EmpiricalCovariance,sub-60057,lateralorbitofrontal
0.8232962089922446,cov_EmpiricalCovariance,sub-60057,lingual
0.11718613159093484,cov_EmpiricalCovariance,sub-60057,medialorbitofrontal
0.3213734930983636,cov_EmpiricalCovariance,sub-60057,middletemporal
0.5606011437145374,cov_EmpiricalCovariance,sub-60057,parahippocampal
0.5068205476947714,cov_EmpiricalCovariance,sub-60057,paracentral
0.3721980166066277,cov_EmpiricalCovariance,sub-60057,parsopercularis
0.04718398349410838,cov_EmpiricalCovariance,sub-60057,parsorbitalis
0.1969406868002906,cov_EmpiricalCovariance,sub-60057,parstriangularis
0.7894938167734037,cov_EmpiricalCovariance,sub-60057,pericalcarine
0.7317435849301912,cov_EmpiricalCovariance,sub-60057,postcentral
0.49302426667747135,cov_EmpiricalCovariance,sub-60057,posteriorcingulate
0.6018598805506867,cov_EmpiricalCovariance,sub-60057,precentral
0.7991912819372416,cov_EmpiricalCovariance,sub-60057,precuneus
0.2504328812770731,cov_EmpiricalCovariance,sub-60057,rostralanteriorcingulate
0.15107081838064426,cov_EmpiricalCovariance,sub-60057,rostralmiddlefrontal
0.2490969771023291,cov_EmpiricalCovariance,sub-60057,superiorfrontal
0.5018632335046277,cov_EmpiricalCovariance,sub-60057,superiorparietal
0.49417561480958866,cov_EmpiricalCovariance,sub-60057,superiortemporal
0.3810369221333143,cov_EmpiricalCovariance,sub-60057,supramarginal
0.1316358611010452,cov_EmpiricalCovariance,sub-60057,frontalpole
0.1668093253807954,cov_EmpiricalCovariance,sub-60057,temporalpole
0.4802995949477571,cov_EmpiricalCovariance,sub-60057,transversetemporal
0.46754978550823695,cov_EmpiricalCovariance,sub-60057,insula
0.520183708058906,cov_EmpiricalCovariance,sub-60057,Thalamus-Proper
0.6127491451112657,cov_EmpiricalCovariance,sub-60057,Caudate
0.5519832667727905,cov_EmpiricalCovariance,sub-60057,Putamen
0.15091068075768074,cov_EmpiricalCovariance,sub-60057,Pallidum
0.47744837423494046,cov_EmpiricalCovariance,sub-60057,Hippocampus
0.6230233802828897,cov_EmpiricalCovariance,sub-60057,Amygdala
0.4613896245863079,cov_EmpiricalCovariance,sub-60057,Accumbens-area
0.2150293215766903,cov_EmpiricalCovariance,sub-60062,bankssts
0.3685379713662238,cov_EmpiricalCovariance,sub-60062,caudalanteriorcingulate
0.2563343274658617,cov_EmpiricalCovariance,sub-60062,caudalmiddlefrontal
0.6939085235849715,cov_EmpiricalCovariance,sub-60062,cuneus
0.020857850610596505,cov_EmpiricalCovariance,sub-60062,entorhinal
0.28924342546726645,cov_EmpiricalCovariance,sub-60062,fusiform
0.13936086855258223,cov_EmpiricalCovariance,sub-60062,inferiorparietal
0.371476557113506,cov_EmpiricalCovariance,sub-60062,inferiortemporal
0.762878095034288,cov_EmpiricalCovariance,sub-60062,isthmuscingulate
0.46780824367165114,cov_EmpiricalCovariance,sub-60062,lateraloccipital
0.13499918161314156,cov_EmpiricalCovariance,sub-60062,lateralorbitofrontal
0.7554350299349449,cov_EmpiricalCovariance,sub-60062,lingual
0.701784116523341,cov_EmpiricalCovariance,sub-60062,medialorbitofrontal
0.24473546067927165,cov_EmpiricalCovariance,sub-60062,middletemporal
0.3655384456399183,cov_EmpiricalCovariance,sub-60062,parahippocampal
0.5931510558772054,cov_EmpiricalCovariance,sub-60062,paracentral
0.6251247531674103,cov_EmpiricalCovariance,sub-60062,parsopercularis
0.026680129827449873,cov_EmpiricalCovariance,sub-60062,parsorbitalis
0.5750803829513091,cov_EmpiricalCovariance,sub-60062,parstriangularis
0.7247719373457003,cov_EmpiricalCovariance,sub-60062,pericalcarine
0.6245149733845079,cov_EmpiricalCovariance,sub-60062,postcentral
0.49646427480669103,cov_EmpiricalCovariance,sub-60062,posteriorcingulate
0.4534042338850857,cov_EmpiricalCovariance,sub-60062,precentral
0.6966359714054624,cov_EmpiricalCovariance,sub-60062,precuneus
0.30290317467787903,cov_EmpiricalCovariance,sub-60062,rostralanteriorcingulate
0.39214845784521496,cov_EmpiricalCovariance,sub-60062,rostralmiddlefrontal
0.39405305664884993,cov_EmpiricalCovariance,sub-60062,superiorfrontal
0.6726479350584156,cov_EmpiricalCovariance,sub-60062,superiorparietal
0.2755716557023884,cov_EmpiricalCovariance,sub-60062,superiortemporal
0.4892995142635375,cov_EmpiricalCovariance,sub-60062,supramarginal
0.25760547330418915,cov_EmpiricalCovariance,sub-60062,frontalpole
0.0739434082280221,cov_EmpiricalCovariance,sub-60062,temporalpole
0.5288135628022109,cov_EmpiricalCovariance,sub-60062,transversetemporal
0.5527862919316355,cov_EmpiricalCovariance,sub-60062,insula
0.6256058207644651,cov_EmpiricalCovariance,sub-60062,Thalamus-Proper
0.756512631836387,cov_EmpiricalCovariance,sub-60062,Caudate
0.8202454935965231,cov_EmpiricalCovariance,sub-60062,Putamen
0.048021022053369514,cov_EmpiricalCovariance,sub-60062,Pallidum
0.4938398677786929,cov_EmpiricalCovariance,sub-60062,Hippocampus
0.13126097012569496,cov_EmpiricalCovariance,sub-60062,Amygdala
0.18956901225641357,cov_EmpiricalCovariance,sub-60062,Accumbens-area
0.43344117236418384,cov_EmpiricalCovariance,sub-60066,bankssts
0.1990324687044803,cov_EmpiricalCovariance,sub-60066,caudalanteriorcingulate
0.14692981632731594,cov_EmpiricalCovariance,sub-60066,caudalmiddlefrontal
0.7678318279199944,cov_EmpiricalCovariance,sub-60066,cuneus
0.010789260252053396,cov_EmpiricalCovariance,sub-60066,entorhinal
0.4222425055908849,cov_EmpiricalCovariance,sub-60066,fusiform
0.47268863007969725,cov_EmpiricalCovariance,sub-60066,inferiorparietal
0.26599615737856597,cov_EmpiricalCovariance,sub-60066,inferiortemporal
0.6426737445039779,cov_EmpiricalCovariance,sub-60066,isthmuscingulate
0.8622020671825285,cov_EmpiricalCovariance,sub-60066,lateraloccipital
0.02933310990392687,cov_EmpiricalCovariance,sub-60066,lateralorbitofrontal
0.8381007977095383,cov_EmpiricalCovariance,sub-60066,lingual
0.48468366220920156,cov_EmpiricalCovariance,sub-60066,medialorbitofrontal
0.04004820572653561,cov_EmpiricalCovariance,sub-60066,middletemporal
0.31465273864104787,cov_EmpiricalCovariance,sub-60066,parahippocampal
0.16722766419815288,cov_EmpiricalCovariance,sub-60066,paracentral
0.2590234678694168,cov_EmpiricalCovariance,sub-60066,parsopercularis
0.10770016036404173,cov_EmpiricalCovariance,sub-60066,parsorbitalis
0.1510514805554458,cov_EmpiricalCovariance,sub-60066,parstriangularis
0.8552578921435481,cov_EmpiricalCovariance,sub-60066,pericalcarine
0.5754329241882776,cov_EmpiricalCovariance,sub-60066,postcentral
0.47169880063796893,cov_EmpiricalCovariance,sub-60066,posteriorcingulate
0.5027469278483315,cov_EmpiricalCovariance,sub-60066,precentral
0.8016111516383193,cov_EmpiricalCovariance,sub-60066,precuneus
0.0920586931892293,cov_EmpiricalCovariance,sub-60066,rostralanteriorcingulate
0.3573569782401561,cov_EmpiricalCovariance,sub-60066,rostralmiddlefrontal
0.3358818441802813,cov_EmpiricalCovariance,sub-60066,superiorfrontal
0.7485988335028944,cov_EmpiricalCovariance,sub-60066,superiorparietal
0.6333634939253513,cov_EmpiricalCovariance,sub-60066,superiortemporal
0.4705820470760639,cov_EmpiricalCovariance,sub-60066,supramarginal
0.1265993634826596,cov_EmpiricalCovariance,sub-60066,frontalpole
-0.0031820927496635835,cov_EmpiricalCovariance,sub-60066,temporalpole
0.6024118661225264,cov_EmpiricalCovariance,sub-60066,transversetemporal
0.5567772837070474,cov_EmpiricalCovariance,sub-60066,insula
0.6631042223427784,cov_EmpiricalCovariance,sub-60066,Thalamus-Proper
0.621086797925643,cov_EmpiricalCovariance,sub-60066,Caudate
0.7822875782854094,cov_EmpiricalCovariance,sub-60066,Putamen
0.04603258134013575,cov_EmpiricalCovariance,sub-60066,Pallidum
0.28670776620561367,cov_EmpiricalCovariance,sub-60066,Hippocampus
0.5375261957057547,cov_EmpiricalCovariance,sub-60066,Amygdala
0.27495824069955843,cov_EmpiricalCovariance,sub-60066,Accumbens-area
0.31917521415614863,cov_EmpiricalCovariance,sub-60070,bankssts
0.26797369614711786,cov_EmpiricalCovariance,sub-60070,caudalanteriorcingulate
-0.023903048848084578,cov_EmpiricalCovariance,sub-60070,caudalmiddlefrontal
0.7140057898860311,cov_EmpiricalCovariance,sub-60070,cuneus
0.16832051991967237,cov_EmpiricalCovariance,sub-60070,entorhinal
0.21002461167898204,cov_EmpiricalCovariance,sub-60070,fusiform
-0.07256695520189817,cov_EmpiricalCovariance,sub-60070,inferiorparietal
0.10874158686280577,cov_EmpiricalCovariance,sub-60070,inferiortemporal
0.6786589332489409,cov_EmpiricalCovariance,sub-60070,isthmuscingulate
0.4936615512915377,cov_EmpiricalCovariance,sub-60070,lateraloccipital
0.19763224436303636,cov_EmpiricalCovariance,sub-60070,lateralorbitofrontal
0.5181207869223688,cov_EmpiricalCovariance,sub-60070,lingual
0.37302004031190056,cov_EmpiricalCovariance,sub-60070,medialorbitofrontal
0.367649131515206,cov_EmpiricalCovariance,sub-60070,middletemporal
0.5848818521111524,cov_EmpiricalCovariance,sub-60070,parahippocampal
0.20889856301516124,cov_EmpiricalCovariance,sub-60070,paracentral
0.4368195913051766,cov_EmpiricalCovariance,sub-60070,parsopercularis
0.2254067495325644,cov_EmpiricalCovariance,sub-60070,parsorbitalis
0.0987637002156319,cov_EmpiricalCovariance,sub-60070,parstriangularis
0.7124254096444901,cov_EmpiricalCovariance,sub-60070,pericalcarine
0.7990913248739151,cov_EmpiricalCovariance,sub-60070,postcentral
0.37815229943430073,cov_EmpiricalCovariance,sub-60070,posteriorcingulate
0.48671585454763316,cov_EmpiricalCovariance,sub-60070,precentral
0.5479698013253732,cov_EmpiricalCovariance,sub-60070,precuneus
0.15793773132145358,cov_EmpiricalCovariance,sub-60070,rostralanteriorcingulate
0.15259533778650441,cov_EmpiricalCovariance,sub-60070,rostralmiddlefrontal
0.20463186224653757,cov_EmpiricalCovariance,sub-60070,superiorfrontal
0.3943082926490987,cov_EmpiricalCovariance,sub-60070,superiorparietal
0.7444639753585689,cov_EmpiricalCovariance,sub-60070,superiortemporal
0.5798693143409083,cov_EmpiricalCovariance,sub-60070,supramarginal
0.07859063359719495,cov_EmpiricalCovariance,sub-60070,frontalpole
0.15753846294301604,cov_EmpiricalCovariance,sub-60070,temporalpole
0.728158747448834,cov_EmpiricalCovariance,sub-60070,transversetemporal
0.5207148211729393,cov_EmpiricalCovariance,sub-60070,insula
0.5578678469692581,cov_EmpiricalCovariance,sub-60070,Thalamus-Proper
0.5406652552679262,cov_EmpiricalCovariance,sub-60070,Caudate
0.6209867951966017,cov_EmpiricalCovariance,sub-60070,Putamen
0.08767239502481772,cov_EmpiricalCovariance,sub-60070,Pallidum
0.38142231351528744,cov_EmpiricalCovariance,sub-60070,Hippocampus
0.42906300668116887,cov_EmpiricalCovariance,sub-60070,Amygdala
0.42074442648536353,cov_EmpiricalCovariance,sub-60070,Accumbens-area
-0.004823014532530653,cov_EmpiricalCovariance,sub-60073,bankssts
0.343428042117665,cov_EmpiricalCovariance,sub-60073,caudalanteriorcingulate
-0.020479019827972216,cov_EmpiricalCovariance,sub-60073,caudalmiddlefrontal
0.8367443272526887,cov_EmpiricalCovariance,sub-60073,cuneus
0.9195213073236295,cov_EmpiricalCovariance,sub-60073,entorhinal
0.7845552826668433,cov_EmpiricalCovariance,sub-60073,fusiform
0.4818152264457073,cov_EmpiricalCovariance,sub-60073,inferiorparietal
0.4308700266081172,cov_EmpiricalCovariance,sub-60073,inferiortemporal
0.618487322019441,cov_EmpiricalCovariance,sub-60073,isthmuscingulate
0.7863452642498447,cov_EmpiricalCovariance,sub-60073,lateraloccipital
-0.2133713530630764,cov_EmpiricalCovariance,sub-60073,lateralorbitofrontal
0.7480735225845859,cov_EmpiricalCovariance,sub-60073,lingual
0.6773564214393417,cov_EmpiricalCovariance,sub-60073,medialorbitofrontal
0.4457770226083415,cov_EmpiricalCovariance,sub-60073,middletemporal
0.7941306473600542,cov_EmpiricalCovariance,sub-60073,parahippocampal
0.805104832700737,cov_EmpiricalCovariance,sub-60073,paracentral
0.5430432649999977,cov_EmpiricalCovariance,sub-60073,parsopercularis
-0.1250646146316574,cov_EmpiricalCovariance,sub-60073,parsorbitalis
0.41328150711925293,cov_EmpiricalCovariance,sub-60073,parstriangularis
0.6798028487275073,cov_EmpiricalCovariance,sub-60073,pericalcarine
0.8491325577422879,cov_EmpiricalCovariance,sub-60073,postcentral
0.6788767032162737,cov_EmpiricalCovariance,sub-60073,posteriorcingulate
0.7694768041917379,cov_EmpiricalCovariance,sub-60073,precentral
0.7345027539414641,cov_EmpiricalCovariance,sub-60073,precuneus
0.8030274077276807,cov_EmpiricalCovariance,sub-60073,rostralanteriorcingulate
0.813538548542093,cov_EmpiricalCovariance,sub-60073,rostralmiddlefrontal
0.8102591626872292,cov_EmpiricalCovariance,sub-60073,superiorfrontal
0.7773584012506404,cov_EmpiricalCovariance,sub-60073,superiorparietal
0.5896696910653663,cov_EmpiricalCovariance,sub-60073,superiortemporal
0.5419605541546557,cov_EmpiricalCovariance,sub-60073,supramarginal
0.44327730258952724,cov_EmpiricalCovariance,sub-60073,frontalpole
0.8820224964945944,cov_EmpiricalCovariance,sub-60073,temporalpole
0.6471500253536013,cov_EmpiricalCovariance,sub-60073,transversetemporal
0.7481831426900258,cov_EmpiricalCovariance,sub-60073,insula
0.8931056856272377,cov_EmpiricalCovariance,sub-60073,Thalamus-Proper
0.8542961962042477,cov_EmpiricalCovariance,sub-60073,Caudate
0.7856573874589967,cov_EmpiricalCovariance,sub-60073,Putamen
0.5673426302286173,cov_EmpiricalCovariance,sub-60073,Pallidum
0.8022505080263116,cov_EmpiricalCovariance,sub-60073,Hippocampus
0.8779691074112059,cov_EmpiricalCovariance,sub-60073,Amygdala
0.7128676745337537,cov_EmpiricalCovariance,sub-60073,Accumbens-area
0.26553881065785184,cov_EmpiricalCovariance,sub-60076,bankssts
0.37086479296644875,cov_EmpiricalCovariance,sub-60076,caudalanteriorcingulate
0.34253111412601733,cov_EmpiricalCovariance,sub-60076,caudalmiddlefrontal
0.6616480810865235,cov_EmpiricalCovariance,sub-60076,cuneus
0.32224100907460923,cov_EmpiricalCovariance,sub-60076,entorhinal
0.4955781749491133,cov_EmpiricalCovariance,sub-60076,fusiform
0.3539842629639367,cov_EmpiricalCovariance,sub-60076,inferiorparietal
0.18537224242486902,cov_EmpiricalCovariance,sub-60076,inferiortemporal
0.613179079703505,cov_EmpiricalCovariance,sub-60076,isthmuscingulate
0.5333151780448204,cov_EmpiricalCovariance,sub-60076,lateraloccipital
0.29256603573125156,cov_EmpiricalCovariance,sub-60076,lateralorbitofrontal
0.756234016093248,cov_EmpiricalCovariance,sub-60076,lingual
0.8065061425460848,cov_EmpiricalCovariance,sub-60076,medialorbitofrontal
0.1724596344456915,cov_EmpiricalCovariance,sub-60076,middletemporal
0.6578362220333199,cov_EmpiricalCovariance,sub-60076,parahippocampal
0.46156660113929976,cov_EmpiricalCovariance,sub-60076,paracentral
0.34835821865336886,cov_EmpiricalCovariance,sub-60076,parsopercularis
0.11865334189631707,cov_EmpiricalCovariance,sub-60076,parsorbitalis
0.3455480503172726,cov_EmpiricalCovariance,sub-60076,parstriangularis
0.7993886429254838,cov_EmpiricalCovariance,sub-60076,pericalcarine
0.49032766571748604,cov_EmpiricalCovariance,sub-60076,postcentral
0.2459349427909463,cov_EmpiricalCovariance,sub-60076,posteriorcingulate
0.454579422087712,cov_EmpiricalCovariance,sub-60076,precentral
0.6201315649910776,cov_EmpiricalCovariance,sub-60076,precuneus
0.40118551168245375,cov_EmpiricalCovariance,sub-60076,rostralanteriorcingulate
0.6401887817643773,cov_EmpiricalCovariance,sub-60076,rostralmiddlefrontal
0.734789469025554,cov_EmpiricalCovariance,sub-60076,superiorfrontal
0.7581269812780201,cov_EmpiricalCovariance,sub-60076,superiorparietal
0.6186205239335284,cov_EmpiricalCovariance,sub-60076,superiortemporal
0.5036018127149897,cov_EmpiricalCovariance,sub-60076,supramarginal
0.6485603493337048,cov_EmpiricalCovariance,sub-60076,frontalpole
0.02248702759994627,cov_EmpiricalCovariance,sub-60076,temporalpole
0.4285742939758605,cov_EmpiricalCovariance,sub-60076,transversetemporal
0.6199875453178942,cov_EmpiricalCovariance,sub-60076,insula
0.7101767312945348,cov_EmpiricalCovariance,sub-60076,Thalamus-Proper
0.7013667801128979,cov_EmpiricalCovariance,sub-60076,Caudate
0.6296954849191865,cov_EmpiricalCovariance,sub-60076,Putamen
0.11963793935951804,cov_EmpiricalCovariance,sub-60076,Pallidum
0.7972646800431308,cov_EmpiricalCovariance,sub-60076,Hippocampus
0.5152385553289911,cov_EmpiricalCovariance,sub-60076,Amygdala
0.39245022089987597,cov_EmpiricalCovariance,sub-60076,Accumbens-area
0.044117038732212586,cov_EmpiricalCovariance,sub-60078,bankssts
0.30868856965039543,cov_EmpiricalCovariance,sub-60078,caudalanteriorcingulate
0.3729579878197823,cov_EmpiricalCovariance,sub-60078,caudalmiddlefrontal
0.5950434953854101,cov_EmpiricalCovariance,sub-60078,cuneus
0.8306629268715598,cov_EmpiricalCovariance,sub-60078,entorhinal
0.7969783620892746,cov_EmpiricalCovariance,sub-60078,fusiform
0.29313235759559814,cov_EmpiricalCovariance,sub-60078,inferiorparietal
0.4439047404065748,cov_EmpiricalCovariance,sub-60078,inferiortemporal
0.3716803531480341,cov_EmpiricalCovariance,sub-60078,isthmuscingulate
0.31435211409312597,cov_EmpiricalCovariance,sub-60078,lateraloccipital
0.019658086336706317,cov_EmpiricalCovariance,sub-60078,lateralorbitofrontal
0.4886726771746771,cov_EmpiricalCovariance,sub-60078,lingual
0.5045534027030084,cov_EmpiricalCovariance,sub-60078,medialorbitofrontal
0.288526031072196,cov_EmpiricalCovariance,sub-60078,middletemporal
0.7874711256207131,cov_EmpiricalCovariance,sub-60078,parahippocampal
0.8036295709216837,cov_EmpiricalCovariance,sub-60078,paracentral
0.07949021070018146,cov_EmpiricalCovariance,sub-60078,parsopercularis
-0.16232496646497202,cov_EmpiricalCovariance,sub-60078,parsorbitalis
0.4177771190402302,cov_EmpiricalCovariance,sub-60078,parstriangularis
0.44783125674339946,cov_EmpiricalCovariance,sub-60078,pericalcarine
0.7257717157563213,cov_EmpiricalCovariance,sub-60078,postcentral
0.6003368778893187,cov_EmpiricalCovariance,sub-60078,posteriorcingulate
0.654123053507415,cov_EmpiricalCovariance,sub-60078,precentral
0.7925816764251401,cov_EmpiricalCovariance,sub-60078,precuneus
0.1419653703705617,cov_EmpiricalCovariance,sub-60078,rostralanteriorcingulate
0.02142200329601706,cov_EmpiricalCovariance,sub-60078,rostralmiddlefrontal
0.3738880529800527,cov_EmpiricalCovariance,sub-60078,superiorfrontal
0.3721954232478628,cov_EmpiricalCovariance,sub-60078,superiorparietal
0.8134521166043549,cov_EmpiricalCovariance,sub-60078,superiortemporal
0.10329458722259724,cov_EmpiricalCovariance,sub-60078,supramarginal
0.20449518535064132,cov_EmpiricalCovariance,sub-60078,frontalpole
0.5372100758673971,cov_EmpiricalCovariance,sub-60078,temporalpole
0.7356920196912737,cov_EmpiricalCovariance,sub-60078,transversetemporal
0.7599235418813163,cov_EmpiricalCovariance,sub-60078,insula
0.7974976484371167,cov_EmpiricalCovariance,sub-60078,Thalamus-Proper
0.4503380441926522,cov_EmpiricalCovariance,sub-60078,Caudate
0.5965031938108959,cov_EmpiricalCovariance,sub-60078,Putamen
0.35464465376370496,cov_EmpiricalCovariance,sub-60078,Pallidum
0.8504852154444963,cov_EmpiricalCovariance,sub-60078,Hippocampus
0.851385355313265,cov_EmpiricalCovariance,sub-60078,Amygdala
0.16174161348294963,cov_EmpiricalCovariance,sub-60078,Accumbens-area
0.07275580884510215,cov_EmpiricalCovariance,sub-60080,bankssts
0.3148227400567425,cov_EmpiricalCovariance,sub-60080,caudalanteriorcingulate
0.1922237879188001,cov_EmpiricalCovariance,sub-60080,caudalmiddlefrontal
0.7428371351464849,cov_EmpiricalCovariance,sub-60080,cuneus
0.095975768707787,cov_EmpiricalCovariance,sub-60080,entorhinal
0.2721706465370822,cov_EmpiricalCovariance,sub-60080,fusiform
0.46815892209830456,cov_EmpiricalCovariance,sub-60080,inferiorparietal
0.4673673936345894,cov_EmpiricalCovariance,sub-60080,inferiortemporal
0.7075219543713931,cov_EmpiricalCovariance,sub-60080,isthmuscingulate
0.3186665345565295,cov_EmpiricalCovariance,sub-60080,lateraloccipital
0.5878284350838215,cov_EmpiricalCovariance,sub-60080,lateralorbitofrontal
0.8126819370214254,cov_EmpiricalCovariance,sub-60080,lingual
0.7370139158774629,cov_EmpiricalCovariance,sub-60080,medialorbitofrontal
0.3895729812529117,cov_EmpiricalCovariance,sub-60080,middletemporal
0.5546496159261393,cov_EmpiricalCovariance,sub-60080,parahippocampal
0.7337344140586696,cov_EmpiricalCovariance,sub-60080,paracentral
0.25108976696307733,cov_EmpiricalCovariance,sub-60080,parsopercularis
0.20730859137118968,cov_EmpiricalCovariance,sub-60080,parsorbitalis
0.29892489554534046,cov_EmpiricalCovariance,sub-60080,parstriangularis
0.4533905306681159,cov_EmpiricalCovariance,sub-60080,pericalcarine
0.726871181298725,cov_EmpiricalCovariance,sub-60080,postcentral
0.5698928116599347,cov_EmpiricalCovariance,sub-60080,posteriorcingulate
0.752939910342284,cov_EmpiricalCovariance,sub-60080,precentral
0.7252034512488311,cov_EmpiricalCovariance,sub-60080,precuneus
0.35207275178551073,cov_EmpiricalCovariance,sub-60080,rostralanteriorcingulate
0.22615426487044074,cov_EmpiricalCovariance,sub-60080,rostralmiddlefrontal
0.7327356833457207,cov_EmpiricalCovariance,sub-60080,superiorfrontal
0.7293374417874257,cov_EmpiricalCovariance,sub-60080,superiorparietal
0.7743494467268901,cov_EmpiricalCovariance,sub-60080,superiortemporal
0.6799320024984629,cov_EmpiricalCovariance,sub-60080,supramarginal
0.6614863581619571,cov_EmpiricalCovariance,sub-60080,frontalpole
0.38181820624802576,cov_EmpiricalCovariance,sub-60080,temporalpole
0.4812165772703557,cov_EmpiricalCovariance,sub-60080,transversetemporal
0.4280688773458526,cov_EmpiricalCovariance,sub-60080,insula
0.5933213313967381,cov_EmpiricalCovariance,sub-60080,Thalamus-Proper
0.5061994421240998,cov_EmpiricalCovariance,sub-60080,Caudate
0.5166881270257107,cov_EmpiricalCovariance,sub-60080,Putamen
0.10925628866993149,cov_EmpiricalCovariance,sub-60080,Pallidum
0.5268184110794711,cov_EmpiricalCovariance,sub-60080,Hippocampus
0.7722334915093924,cov_EmpiricalCovariance,sub-60080,Amygdala
0.30924735035977285,cov_EmpiricalCovariance,sub-60080,Accumbens-area
0.38055186271647534,cov_EmpiricalCovariance,sub-60087,bankssts
0.521445997575541,cov_EmpiricalCovariance,sub-60087,caudalanteriorcingulate
0.23789011422425185,cov_EmpiricalCovariance,sub-60087,caudalmiddlefrontal
0.7952850951268816,cov_EmpiricalCovariance,sub-60087,cuneus
0.48568563861165265,cov_EmpiricalCovariance,sub-60087,entorhinal
0.5242006077066832,cov_EmpiricalCovariance,sub-60087,fusiform
0.48146311935842406,cov_EmpiricalCovariance,sub-60087,inferiorparietal
0.16363550861540443,cov_EmpiricalCovariance,sub-60087,inferiortemporal
0.40037313964567733,cov_EmpiricalCovariance,sub-60087,isthmuscingulate
0.5457414488881432,cov_EmpiricalCovariance,sub-60087,lateraloccipital
0.4033393122808656,cov_EmpiricalCovariance,sub-60087,lateralorbitofrontal
0.7623660391301452,cov_EmpiricalCovariance,sub-60087,lingual
0.568320944533983,cov_EmpiricalCovariance,sub-60087,medialorbitofrontal
0.5619847258523489,cov_EmpiricalCovariance,sub-60087,middletemporal
0.38089267210513417,cov_EmpiricalCovariance,sub-60087,parahippocampal
0.883083941295404,cov_EmpiricalCovariance,sub-60087,paracentral
0.49469316813058667,cov_EmpiricalCovariance,sub-60087,parsopercularis
0.34043014024672524,cov_EmpiricalCovariance,sub-60087,parsorbitalis
0.44571726889743607,cov_EmpiricalCovariance,sub-60087,parstriangularis
0.5602592843027067,cov_EmpiricalCovariance,sub-60087,pericalcarine
0.9467237757746846,cov_EmpiricalCovariance,sub-60087,postcentral
0.5438275886542913,cov_EmpiricalCovariance,sub-60087,posteriorcingulate
0.9258902664435402,cov_EmpiricalCovariance,sub-60087,precentral
0.525094836592197,cov_EmpiricalCovariance,sub-60087,precuneus
0.15504402349954202,cov_EmpiricalCovariance,sub-60087,rostralanteriorcingulate
0.4848280604387328,cov_EmpiricalCovariance,sub-60087,rostralmiddlefrontal
0.321727652257002,cov_EmpiricalCovariance,sub-60087,superiorfrontal
0.6958043445124861,cov_EmpiricalCovariance,sub-60087,superiorparietal
0.7464010669230265,cov_EmpiricalCovariance,sub-60087,superiortemporal
0.27737191383201604,cov_EmpiricalCovariance,sub-60087,supramarginal
0.3932361769592884,cov_EmpiricalCovariance,sub-60087,frontalpole
0.3283368745419145,cov_EmpiricalCovariance,sub-60087,temporalpole
0.6138702196424843,cov_EmpiricalCovariance,sub-60087,transversetemporal
0.8136866966151614,cov_EmpiricalCovariance,sub-60087,insula
0.8060619955204326,cov_EmpiricalCovariance,sub-60087,Thalamus-Proper
0.6026646167035389,cov_EmpiricalCovariance,sub-60087,Caudate
0.7767036104138227,cov_EmpiricalCovariance,sub-60087,Putamen
0.1951642931527885,cov_EmpiricalCovariance,sub-60087,Pallidum
0.725761873588426,cov_EmpiricalCovariance,sub-60087,Hippocampus
0.5709708584114327,cov_EmpiricalCovariance,sub-60087,Amygdala
-0.27252547450780334,cov_EmpiricalCovariance,sub-60087,Accumbens-area
0.4010924248289456,cov_EmpiricalCovariance,sub-70001,bankssts
0.39627216629335676,cov_EmpiricalCovariance,sub-70001,caudalanteriorcingulate
0.3666370535053109,cov_EmpiricalCovariance,sub-70001,caudalmiddlefrontal
0.7889837592386238,cov_EmpiricalCovariance,sub-70001,cuneus
0.09624921861823621,cov_EmpiricalCovariance,sub-70001,entorhinal
0.5614743777068346,cov_EmpiricalCovariance,sub-70001,fusiform
0.23184022512285213,cov_EmpiricalCovariance,sub-70001,inferiorparietal
0.23237160706465265,cov_EmpiricalCovariance,sub-70001,inferiortemporal
0.6281238158416561,cov_EmpiricalCovariance,sub-70001,isthmuscingulate
0.542905848276518,cov_EmpiricalCovariance,sub-70001,lateraloccipital
0.3328317596125376,cov_EmpiricalCovariance,sub-70001,lateralorbitofrontal
0.7812215497232124,cov_EmpiricalCovariance,sub-70001,lingual
